District;Year;Cases;HealtyBehaviour;ID;IT;Population;Expected;SMR
Kab Bogor;2016;3424;55.42979086;1;1;5587390;2448.445633;1.398
Kab Sukabumi;2016;793;49.6828133;2;1;2444616;1071.253191;0.740
Kab Cianjur;2016;799;43.98984554;3;1;2250977;986.3988025;0.810
Kab Bandung;2016;3372;39.72921748;4;1;3596623;1576.073243;2.139
Kab Garut;2016;516;60.76523419;5;1;2569505;1125.980699;0.458
Kab Tasikmalaya;2016;479;25.09515722;6;1;1742276;763.4813506;0.627
Kab Ciamis;2016;748;44.29233021;7;1;1175389;515.0662588;1.452
Kab Kuningan;2016;1714;61.61095873;8;1;1061886;465.3282014;3.683
Kab Cirebon;2016;1877;59.49428611;9;1;2142999;939.0818509;1.999
Kab Majalengka;2016;328;48.99381942;10;1;1188004;520.5942677;0.630
Kab Sumedang;2016;908;56.25293731;11;1;1142097;500.4773986;1.814
Kan Indramayu;2016;960;60.2381996;12;1;1700815;745.3127595;1.288
Kab Subang;2016;699;66.44003671;13;1;1546000;677.4714041;1.032
Kab Purwakarta;2016;785;63.61223169;14;1;932701;408.7181475;1.921
Kab Karawang;2016;1059;52.26173994;15;1;2295778;1006.031012;1.053
Kab Bekasi;2016;1613;65.39507907;16;1;3371691;1477.505974;1.092
Kab Bandung Barat;2016;1554;9.596758416;17;1;1648387;722.3383282;2.151
Kab Ciamis;2016;143;44.40399384;18;1;392817;172.1360185;0.831
Kota Bogor;2016;1224;60.25947437;19;1;1064687;466.5556253;2.623
Kota Sukabumi;2016;942;40.99512755;20;1;321097;140.7076555;6.695
Kota Bandung;2016;3881;102.076373;21;1;2490622;1091.413443;3.556
Kota Cirebon;2016;1111;69.58236928;22;1;310486;136.0578178;8.166
Kab Bekasi;2016;3813;95.3875693;23;1;2787205;1221.378839;3.122
Kota depok;2016;2555;76.6282005;24;1;2179813;955.2140839;2.675
Kota Cimahi;2016;999;50.40250761;25;1;594021;260.3054598;3.838
Kota Tasikmalaya;2016;754;50.25219791;26;1;659606;289.0454094;2.609
Kota Banjar;2016;368;95.89087723;27;1;181901;79.71068944;4.617
Kab Bogor;2017;277;52.66019604;1;2;5715009;2504.369451;0.111
Kab Sukabumi;2017;256;51.47206141;2;2;2453498;1075.145365;0.238
Kab Cianjur;2017;;60.03833025;3;2;2256589;988.8580325;
Kab Bandung;2017;;50.97454716;4;2;3657601;1602.794363;
Kab Garut;2017;406;68.60683051;5;2;2588839;1134.453035;0.358
Kab Tasikmalaya;2017;224;33.16756087;6;2;1747318;765.6908013;0.293
Kab Ciamis;2017;47;48.5695682;7;2;1181981;517.9549338;0.091
Kab Kuningan;2017;728;76.98337227;8;2;1068201;468.0954924;1.555
Kab Cirebon;2017;274;69.9211739;9;2;2159577;946.3464828;0.290
Kab Majalengka;2017;112;52.52525975;10;2;1193725;523.1012625;0.214
Kab Sumedang;2017;184;70.06805975;11;2;1146435;502.37835;0.366
Kan Indramayu;2017;113;51.9624072;12;2;1709994;749.3350816;0.151
Kab Subang;2017;104;75.24814522;13;2;1562509;684.7057996;0.152
Kab Purwakarta;2017;122;66.69492341;14;2;943337;413.3789404;0.295
Kab Karawang;2017;102;54.6752156;15;2;2316489;1015.106763;0.100
Kab Bekasi;2017;332;67.30104184;16;2;3500023;1533.742236;0.216
Kab Bandung Barat;2017;201;49.78;17;2;1666510;730.2799933;0.275
Kab Ciamis;2017;175;106.4414338;18;2;395098;173.1355736;1.011
Kota Bogor;2017;855;64.67089901;19;2;1081009;473.7080757;1.805
Kota Sukabumi;2017;352;41.03506498;20;2;323788;141.8868764;2.481
Kota Bandung;2017;1786;75.86535799;21;2;2497938;1094.619382;1.632
Kota Cirebon;2017;53;77.86143636;22;2;313325;137.3018937;0.386
Kab Bekasi;2017;699;55.31;23;2;2859630;1253.116139;0.558
Kota depok;2017;548;78.95947178;24;2;2254513;987.9483102;0.555
Kota Cimahi;2017;313;50.40250761;25;2;601099;263.4071045;1.188
Kota Tasikmalaya;2017;298;39.59376641;26;2;661404;289.8333095;1.028
Kota Banjar;2017;;98.94230625;27;2;182388;79.92409731;0.000
Kab Bogor;2018;741;52.66019604;1;3;5840907;2559.539111;0.290
Kab Sukabumi;2018;233;51.47206141;2;3;2460693;1078.298281;0.216
Kab Cianjur;2018;113;60.03833025;3;3;2260620;990.6244537;0.114
Kab Bandung;2018;1774;50.97454716;4;3;3717291;1628.951069;1.089
Kab Garut;2018;331;68.60683051;5;3;2606399;1142.147988;0.290
Kab Tasikmalaya;2018;196;33.16756087;6;3;1751295;767.4335592;0.255
Kab Ciamis;2018;29;48.5695682;7;3;1188629;520.8681485;0.056
Kab Kuningan;2018;352;76.98337227;8;3;1074497;470.8544575;0.748
Kab Cirebon;2018;215;69.9211739;9;3;2176213;953.6365308;0.225
Kab Majalengka;2018;108;52.52525975;10;3;1199300;525.5442787;0.206
Kab Sumedang;2018;408;70.06805975;11;3;1149906;503.8993741;0.810
Kan Indramayu;2018;911;51.9624072;12;3;1719187;753.3635387;1.209
Kab Subang;2018;143;75.24814522;13;3;1579018;691.940195;0.207
Kab Purwakarta;2018;263;66.69492341;14;3;953414;417.7947744;0.629
Kab Karawang;2018;60;54.6752156;15;3;2336009;1023.660606;0.059
Kab Bekasi;2018;181;67.30104184;16;3;3630907;1591.096807;0.114
Kab Bandung Barat;2018;419;49.78;17;3;1683711;737.8176295;0.568
Kab Ciamis;2018;75;106.4414338;18;3;397187;174.0509926;0.431
Kota Bogor;2018;727;64.67089901;19;3;1096828;480.6401068;1.513
Kota Sukabumi;2018;238;41.03506498;20;3;326282;142.9797702;1.665
Kota Bandung;2018;2826;75.86535799;21;3;2503708;1097.147849;2.576
Kota Cirebon;2018;24;77.86143636;22;3;316277;138.5954872;0.173
Kab Bekasi;2018;626;55.31;23;3;2931897;1284.784203;0.487
Kota depok;2018;891;78.95947178;24;3;2330333;1021.173331;0.873
Kota Cimahi;2018;288;50.40250761;25;3;607811;266.3483645;1.081
Kota Tasikmalaya;2018;223;39.59376641;26;3;662723;290.4113075;0.768
Kota Banjar;2018;97;98.94230625;27;3;182819;80.11296547;1.211
Kab Bogor;2019;1210;53.91;1;4;5965410;2614.09747;0.463
Kab Sukabumi;2019;616;51.1;2;4;2466272;1080.74305;0.570
Kab Cianjur;2019;643;62;3;4;2263072;991.6989427;0.648
Kab Bandung;2019;2635;57.11;4;4;3775279;1654.361944;1.593
Kab Garut;2019;769;60.02;5;4;2622425;1149.170729;0.669
Kab Tasikmalaya;2019;210;54.01;6;4;1754128;768.6750059;0.273
Kab Ciamis;2019;404;49.58;7;4;1195176;523.737104;0.771
Kab Kuningan;2019;505;58.91;8;4;1080804;473.6182428;1.066
Kab Cirebon;2019;1291;65.58;9;4;2192903;960.9502422;1.343
Kab Majalengka;2019;457;73.1;10;4;1205034;528.0569702;0.865
Kab Sumedang;2019;663;67.02;11;4;1152400;504.9922678;1.313
Kan Indramayu;2019;222;45.45;12;4;1728469;757.4309963;0.293
Kab Subang;2019;270;66.08;13;4;1595825;699.3051768;0.386
Kab Purwakarta;2019;544;63.46;14;4;962893;421.9485593;1.289
Kab Karawang;2019;199;56.09;15;4;2353915;1031.50718;0.193
Kab Bekasi;2019;511;69.27;16;4;3763886;1649.369426;0.310
Kab Bandung Barat;2019;1706;49.78;17;4;1699896;744.9100452;2.290
Kab Ciamis;2019;158;65.65;18;4;399284;174.9699173;0.903
Kota Bogor;2019;611;65.76;19;4;1112081;487.3241116;1.254
Kota Sukabumi;2019;786;56.21;20;4;328680;144.0305958;5.457
Kota Bandung;2019;4424;67.88;21;4;2507888;1098.979563;4.026
Kota Cirebon;2019;135;71.96;22;4;319312;139.9254521;0.965
Kab Bekasi;2019;2373;55.31;23;4;3003923;1316.346658;1.803
Kota depok;2019;2200;75.29;24;4;2406826;1054.693266;2.086
Kota Cimahi;2019;1020;50.93;25;4;614304;269.1936568;3.789
Kota Tasikmalaya;2019;658;39.16;26;4;663517;290.7592455;2.263
Kota Banjar;2019;62;130.78;27;4;183110;80.24048435;0.773
Kab Bogor;2020;1296;52.1;1;5;6088233;2667.919637;0.486
Kab Sukabumi;2020;561;54.86;2;5;2470219;1082.472661;0.518
Kab Cianjur;2020;684;64.72;3;5;2264328;992.2493334;0.689
Kab Bandung;2020;2303;58.9;4;5;3831505;1679.000693;1.372
Kab Garut;2020;651;60.1;5;5;2636637;1155.398558;0.563
Kab Tasikmalaya;2020;179;57.2;6;5;1755710;769.3682528;0.233
Kab Ciamis;2020;1457;61.86;7;5;1201685;526.5894076;2.767
Kab Kuningan;2020;362;60.65;8;5;1087105;476.3793989;0.760
Kab Cirebon;2020;880;66;9;5;2209633;968.2814819;0.909
Kab Majalengka;2020;1153;80.13;10;5;1210709;530.5438073;2.173
Kab Sumedang;2020;707;51.14;11;5;1154428;505.8809561;1.398
Kan Indramayu;2020;214;55.23;12;5;1737624;761.4428014;0.281
Kab Subang;2020;283;66.28;13;5;1612576;706.6456189;0.400
Kab Purwakarta;2020;534;65.18;14;5;971889;425.8906892;1.254
Kab Karawang;2020;1329;56.55;15;5;2370488;1038.769621;1.279
Kab Bekasi;2020;317;69.99;16;5;3899017;1708.585072;0.186
Kab Bandung Barat;2020;968;47.17;17;5;1714982;751.520869;1.288
Kab Ciamis;2020;196;69.57;18;5;401493;175.9379214;1.114
Kota Bogor;2020;241;66.27;19;5;1126927;493.8297652;0.488
Kota Sukabumi;2020;651;48.7;20;5;330691;144.9118345;4.492
Kota Bandung;2020;4424;61.84;21;5;2510103;1099.950196;4.022
Kota Cirebon;2020;171;73.47;22;5;322322;141.2444618;1.211
Kab Bekasi;2020;1646;60.13;23;5;3075690;1347.795616;1.221
Kota depok;2020;1276;73.76;24;5;2484186;1088.593129;1.172
Kota Cimahi;2020;433;52.94;25;5;620393;271.8619125;1.593
Kota Tasikmalaya;2020;1409;41.73;26;5;663986;290.9647657;4.843
Kota Banjar;2020;146;80.18;27;5;183299;80.32330588;1.818
Kab Bogor;2021;2220;52.14;1;6;5489536;2405.565111;0.923
Kab Sukabumi;2021;281;54.86;2;6;2761476;1210.104155;0.232
Kab Cianjur;2021;436;69.4;3;6;2506682;1098.451083;0.397
Kab Bandung;2021;2002;61.15;4;6;3666156;1606.543242;1.246
Kab Garut;2021;1011;48.52;5;6;2604787;1141.441595;0.886
Kab Tasikmalaya;2021;48;30.94;6;6;1883733;825.4691076;0.058
Kab Ciamis;2021;466;67.25;7;6;1237726;542.382905;0.859
Kab Kuningan;2021;544;62.26;8;6;1180391;517.2581812;1.052
Kab Cirebon;2021;820;69.62;9;6;2290967;1003.922788;0.817
Kab Majalengka;2021;782;70.79;10;6;1318965;577.9825812;1.353
Kab Sumedang;2021;1331;57.4;11;6;1159346;508.0360688;2.620
Kan Indramayu;2021;194;50.59;12;6;1851383;811.2930404;0.239
Kab Subang;2021;287;67.08;13;6;1608594;704.90067;0.407
Kab Purwakarta;2021;220;68.16;14;6;1011466;443.2336942;0.496
Kab Karawang;2021;929;60.09;15;6;2468576;1081.752684;0.859
Kab Bekasi;2021;370;61.94;16;6;3157962;1383.847963;0.267
Kab Bandung Barat;2021;309;80.39;17;6;1814226;795.0105016;0.389
Kab Ciamis;2021;80;70.07;18;6;427614;187.3843836;0.427
Kota Bogor;2021;526;69.27;19;6;1052359;461.1533825;1.141
Kota Sukabumi;2021;450;66.48;20;6;350804;153.7255359;2.927
Kota Bandung;2021;3743;63.48;21;6;2452943;1074.902159;3.482
Kota Cirebon;2021;104;75.3;22;6;336864;147.6168998;0.705
Kab Bekasi;2021;2006;61.97;23;6;2564941;1123.980712;1.785
Kota depok;2021;3155;76.88;24;6;2085935;914.0758818;3.452
Kota Cimahi;2021;698;56.07;25;6;571632;250.4943943;2.786
Kota Tasikmalaya;2021;909;41.25;26;6;723921;317.2288333;2.865
Kota Banjar;2021;38;80.77;27;6;203417;89.13919832;0.426